,measured,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,t_out,humidity,sim_A,sim_B,sim_C,sim_D,sim_E,predicted_physics,residual_true
2017-08-07 04:00:00,2908.11,4.0,0.0,8.0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,30.1,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3095.3001088867018,-187.19010888670164
2017-08-07 05:00:00,2879.09,5.0,0.0,8.0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388,29.8,66.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3092.36074338062,-213.27074338061993
2017-08-07 06:00:00,2802.29,6.0,0.0,8.0,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,29.9,66.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3109.118583447191,-306.82858344719125
2017-08-07 07:00:00,2926.53,7.0,0.0,8.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,30.3,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3145.4319107288366,-218.90191072883636
2017-08-07 08:00:00,3348.77,8.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,32.1,59.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3214.2488199994204,134.52118000057953
2017-08-07 09:00:00,3946.53,9.0,0.0,8.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,34.1,53.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3299.4592225696115,647.0707774303887
2017-08-07 10:00:00,4626.35,10.0,0.0,8.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,35.4,50.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3382.8074207284003,1243.5425792716
2017-08-07 11:00:00,4873.19,11.0,0.0,8.0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,36.8,46.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3474.1012632789225,1399.088736721077
2017-08-07 12:00:00,4901.27,12.0,0.0,8.0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,37.7,44.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3556.8368925810287,1344.4331074189718
2017-08-07 13:00:00,4905.71,13.0,0.0,8.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,37.9,46.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3619.5495455244672,1286.1604544755328
2017-08-07 14:00:00,5047.49,14.0,0.0,8.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,38.1,46.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3673.933944006454,1373.5560559935457
2017-08-07 15:00:00,5090.07,15.0,0.0,8.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,36.6,49.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3678.2668652636467,1411.803134736353
2017-08-07 16:00:00,5166.78,16.0,0.0,8.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,36.1,51.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3686.4192902194486,1480.3607097805511
2017-08-07 17:00:00,5066.32,17.0,0.0,8.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,35.0,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3663.853305699568,1402.4666943004318
2017-08-07 18:00:00,4704.03,18.0,0.0,8.0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,33.9,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3624.068137673231,1079.9618623267688
2017-08-07 19:00:00,4213.03,19.0,0.0,8.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,32.7,61.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3566.234379967896,646.7956200321037
2017-08-07 20:00:00,4077.02,20.0,0.0,8.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,32.5,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3517.7426537449373,559.2773462550626
2017-08-07 21:00:00,3723.54,21.0,0.0,8.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,31.9,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3450.9766533781853,272.5633466218146
2017-08-07 22:00:00,3637.44,22.0,0.0,8.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,31.8,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3389.0896437060733,248.35035629392678
2017-08-07 23:00:00,3500.89,23.0,0.0,8.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,31.2,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3314.4574677915916,186.43253220840825
2017-08-08 00:00:00,3277.73,0.0,1.0,8.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,31.0,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3351.831239104543,-74.10123910454286
2017-08-08 01:00:00,3172.08,1.0,1.0,8.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.9,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3296.764837303905,-124.68483730390517
2017-08-08 02:00:00,2932.98,2.0,1.0,8.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.8,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3254.428374768451,-321.4483747684508
2017-08-08 03:00:00,2968.87,3.0,1.0,8.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.7,63.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3222.7772878583155,-253.9072878583156
2017-08-08 04:00:00,3023.7,4.0,1.0,8.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.3,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3200.221411486011,-176.5214114860114
2017-08-08 05:00:00,2983.07,5.0,1.0,8.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,29.9,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3192.4517574638976,-209.38175746389743
2017-08-08 06:00:00,2975.23,6.0,1.0,8.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.5,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3219.9990907911842,-244.76909079118423
2017-08-08 07:00:00,3047.93,7.0,1.0,8.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.9,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3255.034250556562,-207.10425055656196
2017-08-08 08:00:00,3417.5,8.0,1.0,8.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,31.6,61.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3307.5944135993773,109.90558640062272
2017-08-08 09:00:00,3982.66,9.0,1.0,8.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,32.8,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3379.89055448905,602.7694455109499
2017-08-08 10:00:00,4593.09,10.0,1.0,8.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,34.6,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3469.0703046040508,1124.0196953959494
2017-08-08 11:00:00,5000.13,11.0,1.0,8.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,35.2,52.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3545.0086765077017,1455.1213234922984
2017-08-08 12:00:00,5096.8,12.0,1.0,8.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,35.7,50.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3618.8396871844916,1477.9603128155086
2017-08-08 13:00:00,5036.97,13.0,1.0,8.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,36.5,47.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3693.9335758335646,1343.0364241664356
2017-08-08 14:00:00,5228.13,14.0,1.0,8.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,36.0,51.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3730.5812013772675,1497.5487986227326
2017-08-08 15:00:00,5207.99,15.0,1.0,8.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,35.7,51.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3759.903841916123,1448.0861580838769
2017-08-08 16:00:00,5225.37,16.0,1.0,8.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,34.5,55.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3752.0202670372523,1473.3497329627476
2017-08-08 17:00:00,5148.77,17.0,1.0,8.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,33.8,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3740.305275034695,1408.4647249653053
2017-08-08 18:00:00,4633.32,18.0,1.0,8.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,33.5,55.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3718.3874938667727,914.932506133227
2017-08-08 19:00:00,4147.69,19.0,1.0,8.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,32.8,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3672.1638693963423,475.5261306036573
2017-08-08 20:00:00,4031.98,20.0,1.0,8.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,32.3,58.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3617.7592727640044,414.2207272359956
2017-08-08 21:00:00,3827.79,21.0,1.0,8.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,32.0,60.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3556.7815163052433,271.0084836947567
2017-08-08 22:00:00,3625.81,22.0,1.0,8.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,31.4,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3482.2945743475475,143.51542565245245
2017-08-08 23:00:00,3396.73,23.0,1.0,8.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.8,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3408.8239717522138,-12.093971752213747
2017-08-09 00:00:00,3279.14,0.0,2.0,8.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,30.2,70.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3387.3786139732383,-108.23861397323844
2017-08-09 02:00:00,3086.1,2.0,2.0,8.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,29.8,69.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3219.316759787629,-133.21675978762914
2017-08-09 03:00:00,3000.56,3.0,2.0,8.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,30.2,64.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3201.98750369013,-201.42750369012992
2017-08-09 04:00:00,2868.55,4.0,2.0,8.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,30.4,59.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3194.621437366696,-326.0714373666956
2017-08-09 05:00:00,2900.31,5.0,2.0,8.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,30.0,60.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3190.072177332042,-289.76217733204203
2017-08-09 06:00:00,2913.73,6.0,2.0,8.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,29.8,60.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3201.730246694687,-288.0002466946871
2017-08-09 07:00:00,2968.75,7.0,2.0,8.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,30.6,58.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3237.1213330447954,-268.3713330447954
2017-08-09 08:00:00,3362.37,8.0,2.0,8.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,32.1,55.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,3291.9526770247307,70.41732297526914
2017-08-09 09:00:00,4154.5,9.0,2.0,8.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,33.6,52.0,376.06077968995095,678.443196855953,183.90980856472206,79.25105307367647,93.73573684505061,3244.9367393489765,909.5632606510235
2017-08-09 10:00:00,4684.11,10.0,2.0,8.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,35.0,47.0,2237.816849200923,3056.240236407135,1695.0397202007666,378.7153109186024,510.68547131674177,4788.8827717512495,-104.77277175124982
2017-08-09 11:00:00,4881.09,11.0,2.0,8.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,35.7,45.0,2203.461945527876,3056.571803847452,1694.9620560915496,378.7647247787328,496.4213738650768,5001.38829837132,-120.29829837132002
2017-08-09 12:00:00,4986.35,12.0,2.0,8.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,36.4,44.0,2189.120983024548,3062.7996438729183,1697.2064690443606,379.2141480732996,486.73048876177353,5218.108317122194,-231.75831712219406
2017-08-09 13:00:00,5172.22,13.0,2.0,8.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,36.9,43.0,1629.511859078094,2199.4988617585427,1512.6366763215635,309.71583183041696,383.7385560196004,4858.365922735623,313.85407726437734
2017-08-09 14:00:00,5243.94,14.0,2.0,8.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,36.1,47.0,1635.6569804178803,3080.380419343706,1177.2365507056431,380.36276304444885,481.07353234292015,5250.195640323136,-6.255640323136504
2017-08-09 15:00:00,5412.37,15.0,2.0,8.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,35.9,48.0,1632.0827127040911,3082.023335793886,1183.5015497719905,380.59199821851644,482.3209846596828,5333.311939735597,79.05806026440314
2017-08-09 16:00:00,5437.73,16.0,2.0,8.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,35.6,48.0,1620.1977381776574,3085.645208848227,1190.0773307169968,380.6955024173783,479.72495158235824,5362.45823812538,75.27176187461919
2017-08-09 17:00:00,4974.07,17.0,2.0,8.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,34.3,52.0,1605.079855509173,3091.3175045163166,1198.6120210777951,380.77061857944,475.7265945689694,5280.634788231877,-306.5647882318772
2017-08-09 18:00:00,4700.6,18.0,2.0,8.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,33.3,54.0,808.465650190095,1986.485410277153,151.3895540234894,197.7075677287229,258.45254547365903,4131.725567102532,568.8744328974681
2017-08-09 19:00:00,4284.16,19.0,2.0,8.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,32.6,56.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3756.1804810902336,527.9795189097663
2017-08-09 20:00:00,4030.36,20.0,2.0,8.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,32.3,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3667.951161831774,362.40883816822634
2017-08-09 21:00:00,3706.45,21.0,2.0,8.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,31.8,59.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3603.2179084581394,103.23209154186043
